age,gender,state,location_type,plan_type,monthly_charges_inr,contract_tenure_months,data_limit_gb,avg_monthly_data_used_gb,avg_monthly_calls_mins,roaming_usage_flag,international_calls_flag,complaints_last_6months,customer_satisfaction_score,customer_service_calls,late_payment_count,payment_method,competitor_offer_received,number_portability_enquiry,churned
69,Male,Andhra Pradesh,Urban,Prepaid,247,70,5,4.86,529,1,0,0,5,0,2,Auto-Debit,0,0,0
47,Male,Gujarat,Urban,Postpaid,1027,53,3,2.93,675,0,0,1,4,1,0,Auto-Debit,0,0,0
64,Female,Tamil Nadu,Semi-Urban,Prepaid,402,66,20,18.35,420,0,0,3,5,1,3,Net Banking,0,0,0
52,Female,Maharashtra,Semi-Urban,Prepaid,582,58,20,20.09,578,1,0,1,1,6,2,Net Banking,1,0,1
57,Male,Uttar Pradesh,Urban,Postpaid,862,2,10,9.45,594,1,0,2,5,1,0,Auto-Debit,0,0,0
69,Female,Delhi,Urban,Prepaid,164,22,3,2.35,559,0,0,2,2,0,0,Auto-Debit,0,0,0
33,Male,Tamil Nadu,Rural,Prepaid,332,37,2,1.07,521,0,0,0,3,1,0,UPI,0,0,0
30,Male,Punjab,Semi-Urban,Prepaid,555,20,10,10.11,579,1,0,0,1,1,0,UPI,1,0,1
67,Male,Karnataka,Urban,Prepaid,185,24,2,1.94,728,0,0,1,5,3,1,Net Banking,1,0,0
59,Female,Kerala,Semi-Urban,Postpaid,801,65,10,6.78,414,0,0,0,5,0,0,Net Banking,1,0,0
47,Female,Madhya Pradesh,Urban,Postpaid,574,65,5,1.66,225,1,0,1,5,0,1,Net Banking,1,0,0
36,Male,Punjab,Urban,Prepaid,377,1,10,8.11,784,0,1,2,5,5,1,UPI,0,0,0
34,Female,Gujarat,Urban,Postpaid,375,3,5,1.7,329,0,0,2,4,0,0,UPI,0,0,0
36,Male,Bihar,Urban,Prepaid,352,46,5,5.21,844,0,0,0,5,2,0,UPI,0,1,0
45,Male,West Bengal,Semi-Urban,Prepaid,402,55,3,3.21,576,0,0,1,5,1,0,Auto-Debit,0,1,0
43,Female,Kerala,Urban,Prepaid,478,64,3,1.35,756,1,0,1,4,1,0,Auto-Debit,1,0,0
54,Female,Kerala,Rural,Prepaid,228,45,5,4.21,760,0,0,2,2,0,1,Auto-Debit,0,0,1
43,Female,Karnataka,Rural,Prepaid,182,26,10,3.74,857,1,1,2,4,0,4,UPI,0,0,0
40,Female,Madhya Pradesh,Urban,Postpaid,839,65,10,8.84,631,0,0,5,5,1,0,Auto-Debit,0,0,0
26,Female,Telangana,Semi-Urban,Postpaid,1190,24,10,5.78,337,0,1,0,5,0,0,Auto-Debit,0,1,0
29,Female,Madhya Pradesh,Semi-Urban,Prepaid,144,35,100,84.48,281,0,0,0,5,1,0,UPI,0,0,0
18,Male,Uttar Pradesh,Rural,Prepaid,485,24,3,1.79,37,0,0,0,5,0,0,Cash,0,0,0
18,Male,Uttar Pradesh,Urban,Prepaid,281,28,2,0.83,797,1,0,0,5,2,0,Auto-Debit,0,1,0
64,Male,Rajasthan,Semi-Urban,Prepaid,366,16,3,1.87,237,0,0,3,4,4,1,UPI,0,0,0
51,Male,Punjab,Semi-Urban,Prepaid,394,59,10,3.9,160,0,0,5,4,0,0,Auto-Debit,0,0,0
49,Female,Punjab,Urban,Prepaid,420,54,5,3.81,765,0,1,0,3,0,4,Cash,0,0,0
65,Male,Punjab,Urban,Postpaid,910,16,20,6.66,738,0,0,0,4,3,0,Auto-Debit,0,0,0
42,Male,Rajasthan,Semi-Urban,Prepaid,176,15,5,3.61,683,0,1,0,4,2,2,Net Banking,1,0,0
57,Male,Andhra Pradesh,Semi-Urban,Prepaid,370,11,50,50.45,793,0,1,2,5,0,3,Auto-Debit,0,0,0
62,Female,Maharashtra,Urban,Prepaid,437,65,50,48.51,637,0,1,0,4,1,0,Net Banking,0,0,0
18,Male,Bihar,Semi-Urban,Prepaid,260,68,2,2.01,55,0,0,0,2,0,0,Auto-Debit,0,0,0
33,Female,Bihar,Urban,Prepaid,142,43,5,5.19,652,0,0,0,1,0,1,Auto-Debit,0,1,1
56,Male,Madhya Pradesh,Semi-Urban,Postpaid,593,69,10,3.84,483,0,0,0,4,5,1,Auto-Debit,0,0,0
22,Male,Karnataka,Urban,Prepaid,232,13,3,1.21,664,0,0,4,4,2,2,Auto-Debit,1,0,0
39,Female,Gujarat,Rural,Postpaid,937,10,5,3.73,215,0,0,0,3,2,1,Net Banking,1,0,0
46,Female,Madhya Pradesh,Urban,Prepaid,290,41,10,10.15,513,0,0,0,2,0,0,UPI,0,0,0
20,Male,Uttar Pradesh,Urban,Prepaid,454,50,3,3.24,709,0,0,0,4,0,2,UPI,0,0,0
29,Female,Kerala,Urban,Prepaid,376,71,10,3.37,80,0,1,1,2,3,5,Cash,0,1,1
43,Female,Tamil Nadu,Urban,Postpaid,827,59,10,5.85,34,1,1,1,3,0,1,UPI,0,0,0
33,Male,Odisha,Semi-Urban,Prepaid,110,39,2,0.94,618,0,0,0,3,1,2,Cash,0,0,0
68,Female,West Bengal,Urban,Postpaid,718,3,5,4.52,189,0,0,0,4,0,1,Auto-Debit,1,0,0
54,Female,Rajasthan,Rural,Prepaid,221,7,3,2.44,237,0,0,2,4,1,1,Cash,0,1,0
39,Female,Delhi,Urban,Postpaid,984,49,10,3.96,286,0,0,0,3,0,1,Auto-Debit,0,0,0
46,Female,Tamil Nadu,Urban,Prepaid,320,26,3,2.06,234,0,0,1,5,0,1,UPI,1,1,1
31,Female,Gujarat,Urban,Postpaid,1139,33,20,16.97,796,0,0,0,3,3,0,UPI,1,0,0
45,Female,Punjab,Urban,Prepaid,149,48,5,4.62,40,0,0,0,3,2,1,UPI,1,1,1
22,Female,Uttar Pradesh,Urban,Postpaid,738,2,3,0.95,37,0,0,1,2,0,1,UPI,0,1,1
64,Female,Odisha,Urban,Prepaid,169,71,5,5.06,438,0,0,2,3,2,0,UPI,0,0,0
66,Female,Telangana,Semi-Urban,Prepaid,578,32,5,3.78,61,0,0,1,1,0,0,Cash,1,0,1
47,Female,Uttar Pradesh,Urban,Prepaid,146,4,5,4.75,569,0,1,0,1,1,1,Cash,0,0,0
63,Female,Uttar Pradesh,Semi-Urban,Postpaid,1043,20,5,4.73,747,0,0,1,4,2,1,Cash,0,0,0
69,Male,Punjab,Semi-Urban,Prepaid,360,36,5,2.26,416,0,0,1,4,0,0,Cash,1,0,0
22,Female,Delhi,Urban,Postpaid,788,32,2,0.78,257,0,0,1,4,1,2,Net Banking,0,0,0
29,Female,Rajasthan,Semi-Urban,Prepaid,253,28,2,1.75,669,0,0,1,4,2,2,Cash,1,0,0
33,Male,Tamil Nadu,Rural,Prepaid,151,1,10,4.25,796,0,0,0,1,4,0,Net Banking,1,0,1
43,Female,Punjab,Semi-Urban,Prepaid,205,60,5,4.9,504,0,0,1,5,1,0,UPI,1,0,0
43,Male,Gujarat,Semi-Urban,Postpaid,926,56,5,4.4,753,1,0,1,2,0,3,Net Banking,0,0,0
65,Male,Rajasthan,Urban,Postpaid,363,35,20,19.47,780,0,0,0,4,0,2,Cash,1,0,0
38,Female,Gujarat,Semi-Urban,Postpaid,642,30,5,2.7,236,0,0,1,2,1,0,Net Banking,1,0,1
56,Male,Rajasthan,Semi-Urban,Prepaid,541,54,10,5.53,347,0,0,0,5,0,0,UPI,1,0,0
53,Female,Delhi,Semi-Urban,Postpaid,651,36,3,2.51,824,0,0,0,4,1,0,Auto-Debit,0,0,0
50,Female,West Bengal,Rural,Postpaid,457,55,2,0.65,786,0,0,4,2,2,1,Net Banking,0,0,1
47,Male,Gujarat,Urban,Prepaid,241,58,50,44.06,586,0,0,0,4,0,0,Cash,1,0,0
54,Male,Punjab,Urban,Postpaid,790,65,5,4.84,646,0,0,0,1,0,0,UPI,0,1,1
40,Male,Rajasthan,Semi-Urban,Postpaid,957,69,10,6.32,377,1,1,1,4,1,0,Auto-Debit,0,0,0
27,Female,Bihar,Rural,Postpaid,1154,51,3,2.74,822,0,0,5,4,0,3,UPI,0,0,1
22,Female,Uttar Pradesh,Urban,Postpaid,762,22,10,4.4,263,0,1,5,3,6,0,UPI,0,0,0
53,Female,Andhra Pradesh,Urban,Prepaid,121,53,20,11.16,730,1,0,1,3,1,0,UPI,1,0,0
51,Male,Madhya Pradesh,Urban,Prepaid,279,36,1,1.08,73,0,1,0,1,3,4,UPI,0,0,0
69,Female,Telangana,Urban,Postpaid,914,68,20,21.78,766,1,0,3,4,4,0,Cash,1,0,1
48,Male,Uttar Pradesh,Semi-Urban,Prepaid,107,36,5,3.55,171,0,0,1,3,3,0,UPI,0,0,0
27,Female,Maharashtra,Semi-Urban,Postpaid,1112,52,10,10.47,677,0,1,0,4,0,2,UPI,0,0,0
36,Male,West Bengal,Urban,Postpaid,765,53,5,3.59,205,1,0,2,5,5,0,Cash,0,0,0
49,Female,West Bengal,Urban,Postpaid,387,50,20,10.67,683,0,0,0,3,0,2,UPI,1,0,0
18,Female,Uttar Pradesh,Urban,Postpaid,1182,41,1,0.51,478,0,0,0,5,0,0,Auto-Debit,0,0,0
22,Female,Telangana,Urban,Prepaid,115,18,3,3.13,621,0,0,2,4,1,0,UPI,0,1,0
62,Male,Bihar,Semi-Urban,Prepaid,252,22,20,8.76,111,0,0,1,3,0,3,UPI,1,0,0
21,Female,Tamil Nadu,Rural,Prepaid,503,66,10,7.64,164,0,0,0,3,0,0,Net Banking,1,0,0
33,Female,Delhi,Rural,Prepaid,426,21,1,0.74,748,0,1,0,4,0,1,Cash,0,0,0
41,Male,Gujarat,Urban,Prepaid,247,44,5,4.46,885,0,0,1,3,0,0,UPI,0,1,0
33,Female,Punjab,Rural,Prepaid,475,47,5,3.5,206,0,1,0,1,2,0,Auto-Debit,0,0,1
19,Female,West Bengal,Semi-Urban,Postpaid,731,39,5,2.59,412,0,1,0,2,0,2,Auto-Debit,0,0,0
66,Male,Uttar Pradesh,Semi-Urban,Postpaid,639,29,3,1.31,272,1,0,1,4,1,0,Net Banking,0,0,0
45,Male,Uttar Pradesh,Semi-Urban,Prepaid,426,54,10,7.97,596,0,0,3,4,6,0,Net Banking,1,1,1
49,Female,Delhi,Urban,Prepaid,204,17,3,2.63,170,0,0,1,4,1,0,UPI,1,0,0
44,Male,Bihar,Urban,Postpaid,646,60,10,7.56,486,0,0,2,2,2,0,UPI,0,0,0
37,Female,Delhi,Urban,Prepaid,479,31,20,17.81,469,0,0,2,5,5,2,Cash,0,1,0
41,Male,Karnataka,Urban,Prepaid,133,49,5,2.07,85,0,0,1,5,0,2,Cash,1,0,0
29,Female,Bihar,Urban,Prepaid,217,2,3,3.02,556,0,0,0,1,1,1,Auto-Debit,0,0,0
67,Male,Karnataka,Semi-Urban,Prepaid,112,48,3,2.3,726,1,0,3,1,3,1,Net Banking,1,0,1
52,Female,Tamil Nadu,Semi-Urban,Prepaid,112,14,5,2.01,855,1,0,0,5,4,0,UPI,0,0,0
50,Female,Odisha,Semi-Urban,Postpaid,832,59,10,6.7,448,0,0,0,5,2,0,Auto-Debit,0,0,0
50,Female,Andhra Pradesh,Urban,Prepaid,238,58,5,4.88,117,0,0,0,4,0,1,UPI,1,1,0
68,Female,Andhra Pradesh,Rural,Prepaid,392,58,10,10.18,638,1,0,2,5,4,0,Auto-Debit,0,0,0
60,Male,Tamil Nadu,Rural,Prepaid,462,51,5,2.56,685,1,0,0,4,0,0,Auto-Debit,0,0,0
54,Female,Maharashtra,Semi-Urban,Prepaid,217,2,3,2.61,37,0,1,0,3,1,3,UPI,1,0,0
29,Male,Odisha,Rural,Postpaid,888,41,1,0.5,506,1,0,1,4,1,0,UPI,1,0,0
20,Male,Bihar,Semi-Urban,Postpaid,476,16,1,0.5,244,1,0,3,4,1,0,UPI,1,0,0
18,Male,Tamil Nadu,Rural,Postpaid,642,4,3,2.24,714,1,0,1,5,3,1,UPI,0,0,0
50,Male,Rajasthan,Urban,Prepaid,108,12,5,4.28,764,1,1,0,3,3,1,Auto-Debit,0,0,0
57,Female,Delhi,Urban,Postpaid,400,29,20,18.73,581,0,0,0,4,2,0,Net Banking,1,0,0
27,Female,Telangana,Urban,Postpaid,1057,7,10,5.72,526,0,0,1,4,0,0,UPI,1,0,0
60,Male,Andhra Pradesh,Urban,Postpaid,928,14,3,0.92,723,0,1,0,3,1,4,UPI,1,0,0
61,Male,Bihar,Urban,Prepaid,549,12,3,2.05,532,0,0,1,3,2,1,Cash,1,1,0
46,Female,Punjab,Semi-Urban,Prepaid,544,5,3,0.94,811,0,0,0,5,1,2,UPI,0,0,0
30,Male,Rajasthan,Semi-Urban,Prepaid,321,32,3,1.12,728,1,0,3,3,5,0,UPI,1,0,1
29,Male,Gujarat,Semi-Urban,Postpaid,836,43,5,2.81,274,0,1,1,4,3,0,UPI,1,0,0
48,Male,Odisha,Urban,Prepaid,355,69,5,3.25,507,0,0,0,5,2,0,Net Banking,1,0,0
63,Female,Uttar Pradesh,Rural,Prepaid,366,45,3,1.57,338,0,0,3,3,0,0,Net Banking,0,0,0
19,Female,Tamil Nadu,Semi-Urban,Postpaid,596,9,2,1.53,260,0,0,0,5,2,0,Auto-Debit,1,0,0
68,Male,Telangana,Urban,Postpaid,433,49,1,0.5,412,0,0,0,4,4,0,UPI,0,0,0
67,Male,Uttar Pradesh,Semi-Urban,Postpaid,630,33,3,1.25,184,0,0,2,4,1,0,Auto-Debit,0,0,0
52,Female,Bihar,Urban,Prepaid,495,18,10,8.56,204,0,0,0,3,3,1,Cash,1,1,0
40,Female,West Bengal,Urban,Postpaid,849,9,3,1.24,877,0,0,0,5,0,2,UPI,1,0,0
34,Male,Maharashtra,Rural,Prepaid,204,62,5,4.06,144,0,0,0,3,1,0,Net Banking,0,0,0
43,Female,West Bengal,Urban,Prepaid,183,57,5,1.72,419,0,0,0,3,2,0,UPI,1,0,0
25,Male,Maharashtra,Semi-Urban,Prepaid,312,29,20,12.52,340,0,0,0,3,2,0,UPI,0,0,0
46,Male,Karnataka,Rural,Prepaid,219,25,20,8.84,329,0,0,2,3,4,0,Cash,0,0,0
43,Female,Odisha,Semi-Urban,Prepaid,230,15,10,3.88,47,0,0,1,4,0,0,Net Banking,0,0,0
27,Male,Uttar Pradesh,Urban,Postpaid,802,6,1,0.75,813,0,0,0,5,0,0,Auto-Debit,1,0,0
43,Female,Maharashtra,Urban,Prepaid,295,42,5,5.21,41,0,0,0,5,2,3,UPI,0,0,0
51,Male,Kerala,Urban,Postpaid,654,29,10,3.44,433,0,0,4,3,0,2,UPI,0,0,0
68,Male,Andhra Pradesh,Semi-Urban,Prepaid,228,4,1,0.64,842,1,0,5,3,1,1,UPI,1,0,1
58,Female,Kerala,Urban,Prepaid,110,57,5,4.33,733,0,0,1,4,0,2,UPI,0,1,0
24,Male,Odisha,Urban,Prepaid,179,49,20,13.4,261,0,0,2,1,0,1,UPI,1,0,1
21,Female,Kerala,Rural,Prepaid,428,44,5,4.73,634,0,0,2,5,2,2,UPI,1,0,0
67,Male,Madhya Pradesh,Semi-Urban,Prepaid,452,14,1,0.5,759,0,1,0,5,2,1,Auto-Debit,1,1,0
62,Male,Andhra Pradesh,Urban,Prepaid,360,3,1,1.07,307,0,0,0,5,0,0,UPI,0,0,0
28,Male,Rajasthan,Semi-Urban,Prepaid,490,62,5,3.04,382,1,0,0,3,0,1,Auto-Debit,0,0,0
46,Female,Telangana,Semi-Urban,Prepaid,223,64,3,1.72,332,0,1,2,4,0,0,Auto-Debit,1,0,0
53,Male,Maharashtra,Urban,Prepaid,405,45,10,10,570,0,0,2,1,1,1,Net Banking,0,0,0
42,Female,Maharashtra,Urban,Postpaid,334,58,10,7.51,499,0,0,1,3,0,3,Auto-Debit,0,0,0
38,Male,Rajasthan,Rural,Prepaid,545,20,3,2.14,842,1,0,0,4,1,1,UPI,0,0,0
53,Female,Uttar Pradesh,Semi-Urban,Postpaid,300,58,20,17.63,106,0,0,1,5,2,0,UPI,0,0,0
27,Male,Uttar Pradesh,Semi-Urban,Postpaid,452,57,5,3.82,550,0,0,2,5,2,0,UPI,1,0,0
54,Female,Odisha,Urban,Postpaid,728,68,2,0.86,53,0,0,3,5,0,2,UPI,1,0,0
26,Female,Kerala,Urban,Postpaid,807,52,10,8.39,44,0,0,0,5,2,4,UPI,0,0,0
41,Female,Odisha,Urban,Prepaid,100,37,10,4.07,705,1,0,1,1,4,0,Auto-Debit,0,0,0
52,Female,Rajasthan,Urban,Postpaid,790,8,10,9.45,554,0,0,0,4,0,2,Net Banking,1,0,0
66,Female,Odisha,Urban,Postpaid,781,44,20,21.84,376,0,1,2,1,0,2,Cash,0,1,1
52,Female,Bihar,Urban,Prepaid,237,5,10,6.02,201,1,0,1,3,1,0,Auto-Debit,1,1,1
65,Male,Andhra Pradesh,Rural,Prepaid,222,69,20,13.12,898,1,0,0,4,0,2,UPI,0,0,0
53,Male,Kerala,Rural,Prepaid,407,31,5,1.69,356,0,0,2,4,2,0,UPI,1,0,0
35,Female,West Bengal,Semi-Urban,Postpaid,1022,45,10,3.11,741,1,0,0,4,3,1,Auto-Debit,1,0,0
66,Female,Madhya Pradesh,Rural,Postpaid,324,9,100,103.71,514,0,0,2,1,1,0,UPI,0,0,1
56,Female,Punjab,Urban,Prepaid,567,32,10,4.03,518,0,0,0,2,2,1,UPI,0,0,0
49,Male,Gujarat,Rural,Prepaid,310,33,2,1.31,491,1,0,1,2,2,1,Auto-Debit,0,0,1
41,Male,Madhya Pradesh,Urban,Prepaid,210,67,5,4.76,407,0,0,3,2,0,0,Cash,1,0,1
40,Male,Uttar Pradesh,Rural,Prepaid,106,30,5,5.06,617,0,0,0,2,0,2,UPI,0,0,1
49,Female,Telangana,Rural,Postpaid,940,29,3,2.15,193,0,0,1,4,4,2,UPI,0,0,0
54,Male,Punjab,Semi-Urban,Prepaid,575,3,50,37.6,401,0,1,1,5,4,2,Net Banking,0,0,0
29,Male,Karnataka,Rural,Prepaid,460,57,3,2.51,602,0,1,0,3,3,0,Auto-Debit,1,0,0
66,Male,Tamil Nadu,Semi-Urban,Prepaid,558,30,3,3.21,453,0,0,1,4,4,0,UPI,1,0,0
30,Male,Telangana,Urban,Postpaid,1047,9,50,39.11,786,0,0,2,3,0,0,UPI,0,0,0
40,Female,Kerala,Urban,Prepaid,112,26,5,3.74,506,0,0,3,5,0,3,UPI,0,0,0
42,Male,Maharashtra,Semi-Urban,Postpaid,738,2,2,0.62,411,0,0,3,3,1,0,UPI,0,0,0
52,Female,Bihar,Urban,Prepaid,536,62,5,1.82,184,1,1,1,5,0,5,Auto-Debit,0,0,0
58,Male,Bihar,Semi-Urban,Prepaid,340,3,10,7.62,286,0,0,2,5,3,2,Auto-Debit,0,0,0
47,Male,Rajasthan,Rural,Prepaid,567,46,2,2.1,785,0,0,2,5,6,1,Auto-Debit,0,0,0
34,Male,Telangana,Urban,Prepaid,440,68,100,99.34,703,0,1,1,1,3,1,Cash,1,0,1
66,Male,Rajasthan,Semi-Urban,Prepaid,247,25,5,5.43,97,0,1,0,4,1,1,Auto-Debit,0,0,0
37,Male,Maharashtra,Rural,Postpaid,945,51,5,3.61,373,1,0,0,2,0,1,Auto-Debit,1,0,1
65,Male,Kerala,Rural,Postpaid,320,13,5,4.65,306,0,0,2,1,0,0,Cash,0,0,1
42,Female,Telangana,Rural,Postpaid,933,44,10,9.72,702,0,0,1,1,1,2,UPI,0,0,1
39,Male,Tamil Nadu,Semi-Urban,Prepaid,265,35,3,2.46,420,0,0,2,5,2,1,UPI,0,0,0
30,Female,Gujarat,Rural,Postpaid,1163,55,3,1.71,478,0,0,0,5,1,2,Auto-Debit,1,0,0
36,Female,Tamil Nadu,Semi-Urban,Prepaid,314,9,5,3.38,288,0,0,4,3,4,2,UPI,0,0,0
66,Female,Punjab,Urban,Prepaid,441,2,20,19.73,336,1,0,0,4,3,0,Auto-Debit,1,0,0
53,Male,Tamil Nadu,Semi-Urban,Prepaid,233,61,1,0.54,876,0,0,1,5,0,0,UPI,0,0,0
29,Male,Bihar,Semi-Urban,Prepaid,491,41,10,10.39,124,0,0,0,4,0,2,Cash,0,0,0
58,Male,Punjab,Urban,Postpaid,586,44,20,9.68,493,0,0,0,3,2,0,UPI,1,1,1
36,Male,Tamil Nadu,Semi-Urban,Prepaid,508,64,3,2.7,275,0,0,2,4,0,1,Auto-Debit,0,1,0
29,Female,Gujarat,Semi-Urban,Prepaid,520,31,1,0.8,762,0,0,4,4,3,0,UPI,0,0,0
26,Male,Telangana,Urban,Postpaid,1055,47,3,2.7,664,0,0,0,4,1,0,UPI,0,0,0
24,Male,Gujarat,Semi-Urban,Prepaid,344,2,5,3.25,216,0,0,0,4,0,0,UPI,1,0,0
45,Female,Uttar Pradesh,Semi-Urban,Prepaid,287,69,2,2.09,803,0,0,0,3,1,2,UPI,1,0,0
31,Female,Maharashtra,Semi-Urban,Prepaid,142,58,5,4.03,814,0,0,0,3,1,1,UPI,0,0,0
48,Female,Gujarat,Urban,Postpaid,680,44,5,2.65,402,0,0,0,3,3,0,UPI,0,0,0
69,Male,Punjab,Urban,Postpaid,628,56,5,4.05,601,0,0,2,1,0,3,Cash,1,0,1
36,Male,Gujarat,Urban,Prepaid,428,43,3,1.59,435,0,0,4,4,4,0,Net Banking,1,0,1
64,Male,Uttar Pradesh,Rural,Prepaid,473,34,5,2.67,437,1,0,0,2,2,0,Auto-Debit,0,0,0
33,Male,Rajasthan,Urban,Prepaid,544,30,10,6.2,154,1,0,1,5,2,1,Net Banking,1,0,0
22,Male,Punjab,Semi-Urban,Postpaid,490,71,50,49.1,366,0,0,0,3,0,2,Auto-Debit,0,0,0
52,Male,Uttar Pradesh,Urban,Prepaid,488,70,20,14,370,0,0,0,4,2,0,Net Banking,0,0,0
29,Male,Bihar,Urban,Prepaid,243,55,5,4.22,592,0,0,0,5,1,4,Auto-Debit,0,0,0
42,Male,West Bengal,Rural,Prepaid,149,67,5,3.07,207,0,1,1,5,1,3,UPI,0,0,0
69,Male,West Bengal,Semi-Urban,Prepaid,340,13,3,1.53,680,1,0,0,5,3,0,Net Banking,0,1,0
38,Female,Karnataka,Urban,Prepaid,392,3,2,2.13,868,0,0,0,4,1,0,Auto-Debit,1,0,0
53,Female,Tamil Nadu,Urban,Postpaid,687,26,2,1.57,199,0,0,0,2,3,2,Net Banking,0,1,1
40,Female,Maharashtra,Urban,Prepaid,149,57,10,10.47,68,0,0,0,5,0,0,UPI,0,0,0
33,Male,Delhi,Semi-Urban,Prepaid,364,24,3,1.39,98,0,0,0,5,3,0,UPI,0,0,0
56,Male,Madhya Pradesh,Semi-Urban,Postpaid,442,53,3,1.25,265,0,0,3,5,0,2,UPI,1,0,0
62,Male,Uttar Pradesh,Urban,Postpaid,910,70,100,98.47,589,1,0,2,4,3,0,Cash,1,0,0
59,Female,Rajasthan,Urban,Prepaid,503,43,3,2.53,410,0,0,3,4,5,0,Auto-Debit,0,0,0
56,Female,Madhya Pradesh,Urban,Prepaid,346,60,2,0.9,86,0,0,0,1,0,0,UPI,0,0,0
31,Male,Rajasthan,Rural,Prepaid,168,58,2,1.03,306,0,1,0,4,1,1,Net Banking,0,0,0
48,Female,Bihar,Rural,Postpaid,546,49,5,4.7,879,1,0,0,2,2,1,Cash,0,0,0
22,Male,Andhra Pradesh,Urban,Prepaid,155,42,10,6.63,128,0,0,0,3,0,0,Net Banking,0,0,0
52,Female,Andhra Pradesh,Semi-Urban,Postpaid,1087,66,5,4.18,556,0,0,2,4,1,0,UPI,0,0,0
40,Female,Andhra Pradesh,Urban,Postpaid,378,11,5,2.77,354,0,0,0,4,1,1,Cash,1,0,0
46,Female,Madhya Pradesh,Urban,Prepaid,570,18,10,6.05,490,1,0,0,1,3,3,Net Banking,0,0,0
60,Female,Odisha,Semi-Urban,Prepaid,387,52,20,21.85,208,1,0,1,5,3,3,Net Banking,0,0,0
28,Female,Uttar Pradesh,Rural,Prepaid,541,46,50,24.9,873,0,0,0,5,2,0,Auto-Debit,0,0,0
35,Male,Delhi,Rural,Prepaid,116,44,20,14.1,603,0,0,5,4,2,1,UPI,0,0,0
64,Female,Madhya Pradesh,Semi-Urban,Prepaid,538,22,5,4.88,148,0,0,0,4,2,2,UPI,0,0,0
29,Male,Uttar Pradesh,Urban,Postpaid,1071,53,3,1.47,498,0,0,1,5,1,2,UPI,0,0,0
26,Female,Gujarat,Semi-Urban,Postpaid,920,59,2,1.26,578,0,0,0,2,1,1,UPI,1,0,1
27,Female,Bihar,Urban,Prepaid,342,30,2,1.58,675,0,0,5,4,1,0,Auto-Debit,0,0,0
61,Female,Delhi,Semi-Urban,Postpaid,488,8,10,6.85,484,0,1,0,2,4,1,UPI,0,0,0
34,Male,Andhra Pradesh,Urban,Prepaid,558,57,20,13.35,55,0,0,1,3,2,0,Auto-Debit,0,0,0
55,Female,Punjab,Semi-Urban,Prepaid,402,20,5,2.95,519,0,0,0,4,1,0,Auto-Debit,1,0,0
24,Male,Bihar,Urban,Prepaid,396,25,2,1.54,37,0,0,2,4,2,1,UPI,0,0,0
63,Female,Rajasthan,Urban,Postpaid,366,19,5,4,545,0,0,0,1,1,5,Net Banking,1,0,1
30,Male,Andhra Pradesh,Rural,Postpaid,795,5,50,41.13,562,0,0,0,3,2,0,UPI,0,0,0
57,Male,West Bengal,Urban,Postpaid,490,27,5,1.78,178,0,0,3,4,1,1,Auto-Debit,0,0,0
59,Male,Tamil Nadu,Semi-Urban,Prepaid,278,40,20,16.1,517,0,1,5,4,0,0,Auto-Debit,1,1,1
26,Male,West Bengal,Urban,Prepaid,524,26,20,21.25,54,1,0,0,4,2,3,UPI,0,0,0
67,Female,Andhra Pradesh,Urban,Prepaid,130,27,50,36.64,684,0,0,2,3,2,1,Net Banking,0,0,0
44,Male,Bihar,Urban,Prepaid,332,62,10,8.72,786,0,0,0,4,1,0,UPI,0,0,0
19,Female,Delhi,Urban,Postpaid,566,50,10,7.45,584,0,0,2,2,1,0,Auto-Debit,1,0,1
22,Male,Punjab,Rural,Postpaid,910,42,3,2.95,454,0,0,1,2,2,0,UPI,0,0,1
46,Male,Rajasthan,Urban,Postpaid,784,29,2,2.09,322,0,0,1,4,2,0,Net Banking,0,0,0
54,Female,Odisha,Rural,Prepaid,377,39,5,2.24,214,0,0,3,4,4,0,Auto-Debit,0,1,1
55,Female,Punjab,Semi-Urban,Prepaid,324,60,2,1.3,583,0,0,2,2,1,1,UPI,0,0,0
36,Male,Madhya Pradesh,Urban,Prepaid,155,41,50,30.7,460,0,1,0,2,5,0,UPI,0,0,1
25,Female,Telangana,Semi-Urban,Prepaid,278,33,3,1.87,633,0,0,2,4,2,1,Auto-Debit,0,0,0
65,Female,Rajasthan,Semi-Urban,Prepaid,330,16,20,8.01,346,0,1,0,3,3,0,Auto-Debit,0,0,0
62,Male,Andhra Pradesh,Semi-Urban,Postpaid,567,23,5,4.75,427,0,0,2,3,2,1,UPI,0,0,0
18,Female,Madhya Pradesh,Urban,Postpaid,848,7,3,0.99,353,0,0,1,3,0,0,Auto-Debit,0,0,0
39,Female,Telangana,Urban,Prepaid,575,26,50,36.13,594,1,0,0,2,0,0,Auto-Debit,0,0,0
69,Female,Uttar Pradesh,Rural,Prepaid,385,12,5,4.15,625,0,0,1,1,2,0,UPI,1,0,1
34,Male,Delhi,Rural,Prepaid,162,5,5,2.33,575,0,0,1,5,1,0,Auto-Debit,1,0,0
24,Female,Kerala,Rural,Prepaid,553,69,2,2.05,105,0,0,1,4,2,2,UPI,1,1,1
42,Male,Uttar Pradesh,Urban,Postpaid,498,49,10,9.71,894,1,0,0,4,1,1,Auto-Debit,0,0,0
62,Male,Karnataka,Semi-Urban,Prepaid,387,26,3,2.03,738,0,0,0,4,0,1,UPI,1,0,0
